,Scores,mean_test_score,std_test_score,sem_test_score,params,round,train_mthd,estimator,roc_auc,accuracy,balanced_accuracy,recall,precision,f1,matthews_corrcoef
36,"[0.7745966692414834, 0.75, 0.75, 0.8728715609439694, 0.8728715609439694]",0.8040679582258845,0.056891329008575985,0.025442575798696323,"{'penalty': 'l1', 'C': 0.41546531117230506, 'solver': 'liblinear', 'max_iter': 117, 'n_jobs': None}",round_cv,gso_2,LogisticRegression,"[0.875, 0.875, 0.875, 0.9285714285714286, 0.9285714285714286]","[0.875, 0.875, 0.875, 0.9333333333333333, 0.9333333333333333]","[0.875, 0.875, 0.875, 0.9285714285714286, 0.9285714285714286]","[1.0, 0.875, 0.875, 0.8571428571428571, 1.0]","[0.8, 0.875, 0.875, 1.0, 0.8888888888888888]","[0.8888888888888888, 0.875, 0.875, 0.9230769230769231, 0.9411764705882353]","[0.7745966692414834, 0.75, 0.75, 0.8728715609439694, 0.8728715609439694]"
37,"[0.8819171036881969, 0.40451991747794525, 0.7745966692414834, 0.875, 0.6071428571428571]",0.7086353095100966,0.18157179349853975,0.08120137461185785,"{'penalty': 'l1', 'C': 0.41546531117230506, 'solver': 'liblinear', 'max_iter': 117, 'n_jobs': None}",round_cv,gso_2,LogisticRegression,"[0.9375, 0.6875, 0.875, 0.9375, 0.8035714285714286]","[0.9375, 0.6875, 0.875, 0.9333333333333333, 0.8]","[0.9375, 0.6875, 0.875, 0.9375, 0.8035714285714286]","[0.875, 0.5, 1.0, 1.0, 0.75]","[1.0, 0.8, 0.8, 0.875, 0.8571428571428571]","[0.9333333333333333, 0.6153846153846154, 0.8888888888888888, 0.9333333333333333, 0.8]","[0.8819171036881969, 0.40451991747794525, 0.7745966692414834, 0.875, 0.6071428571428571]"
38,"[1.0, 0.629940788348712, 0.8819171036881969, 0.2618924633082486, 1.0]",0.7547500710690315,0.2810524819485843,0.1256904909764134,"{'penalty': 'l1', 'C': 0.41546531117230506, 'solver': 'liblinear', 'max_iter': 117, 'n_jobs': None}",round_cv,gso_2,LogisticRegression,"[1.0, 0.8125, 0.9375, 0.6160714285714286, 1.0]","[1.0, 0.8125, 0.9375, 0.6, 1.0]","[1.0, 0.8125, 0.9375, 0.6160714285714286, 1.0]","[1.0, 0.75, 0.875, 0.8571428571428571, 1.0]","[1.0, 0.8571428571428571, 1.0, 0.5454545454545454, 1.0]","[1.0, 0.8, 0.9333333333333333, 0.6666666666666666, 1.0]","[1.0, 0.629940788348712, 0.8819171036881969, 0.2618924633082486, 1.0]"
39,"[1.0, 0.629940788348712, 1.0, 0.875, 0.8728715609439694]",0.8755624698585363,0.1351347221155667,0.06043408495419027,"{'penalty': 'l1', 'C': 0.41546531117230506, 'solver': 'liblinear', 'max_iter': 117, 'n_jobs': None}",round_cv,gso_2,LogisticRegression,"[1.0, 0.8125, 1.0, 0.9375, 0.9285714285714286]","[1.0, 0.8125, 1.0, 0.9333333333333333, 0.9333333333333333]","[1.0, 0.8125, 1.0, 0.9375, 0.9285714285714286]","[1.0, 0.75, 1.0, 1.0, 1.0]","[1.0, 0.8571428571428571, 1.0, 0.875, 0.8888888888888888]","[1.0, 0.8, 1.0, 0.9333333333333333, 0.9411764705882353]","[1.0, 0.629940788348712, 1.0, 0.875, 0.8728715609439694]"
40,"[1.0, 0.7745966692414834, 1.0, 0.875, 1.0]",0.9299193338482967,0.09151520384690268,0.040926843355284924,"{'penalty': 'l1', 'C': 0.6125634885577851, 'solver': 'saga', 'max_iter': 794, 'n_jobs': None}",round_cv,one_sem_grd,LogisticRegression,"[1.0, 0.875, 1.0, 0.9375, 1.0]","[1.0, 0.875, 1.0, 0.9333333333333333, 1.0]","[1.0, 0.875, 1.0, 0.9375, 1.0]","[1.0, 0.75, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 0.875, 1.0]","[1.0, 0.8571428571428571, 1.0, 0.9333333333333333, 1.0]","[1.0, 0.7745966692414834, 1.0, 0.875, 1.0]"
41,"[0.8819171036881969, 0.5, 0.8819171036881969, 0.875, 1.0]",0.8277668414752787,0.170405889760747,0.07620783065427313,"{'penalty': 'l1', 'C': 0.6125634885577851, 'solver': 'saga', 'max_iter': 794, 'n_jobs': None}",round_cv,one_sem_grd,LogisticRegression,"[0.9375, 0.75, 0.9375, 0.9375, 1.0]","[0.9375, 0.75, 0.9375, 0.9333333333333333, 1.0]","[0.9375, 0.75, 0.9375, 0.9375, 1.0]","[0.875, 0.75, 1.0, 1.0, 1.0]","[1.0, 0.75, 0.8888888888888888, 0.875, 1.0]","[0.9333333333333333, 0.75, 0.9411764705882353, 0.9333333333333333, 1.0]","[0.8819171036881969, 0.5, 0.8819171036881969, 0.875, 1.0]"
42,"[0.8819171036881969, 0.629940788348712, 0.7745966692414834, 0.875, 0.7321428571428571]",0.7787194836842499,0.09406504826040024,0.04206716844341065,"{'penalty': 'l1', 'C': 0.6125634885577851, 'solver': 'saga', 'max_iter': 794, 'n_jobs': None}",round_cv,one_sem_grd,LogisticRegression,"[0.9375, 0.8125, 0.875, 0.9375, 0.8660714285714286]","[0.9375, 0.8125, 0.875, 0.9333333333333333, 0.8666666666666667]","[0.9375, 0.8125, 0.875, 0.9375, 0.8660714285714286]","[1.0, 0.75, 1.0, 1.0, 0.875]","[0.8888888888888888, 0.8571428571428571, 0.8, 0.875, 0.875]","[0.9411764705882353, 0.8, 0.8888888888888888, 0.9333333333333333, 0.875]","[0.8819171036881969, 0.629940788348712, 0.7745966692414834, 0.875, 0.7321428571428571]"
43,"[0.8819171036881969, 1.0, 0.8819171036881969, 0.875, 0.875]",0.9027668414752787,0.048714895502916224,0.021785963572263894,"{'penalty': 'l1', 'C': 0.6125634885577851, 'solver': 'saga', 'max_iter': 794, 'n_jobs': None}",round_cv,one_sem_grd,LogisticRegression,"[0.9375, 1.0, 0.9375, 0.9375, 0.9375]","[0.9375, 1.0, 0.9375, 0.9333333333333333, 0.9333333333333333]","[0.9375, 1.0, 0.9375, 0.9375, 0.9375]","[1.0, 1.0, 1.0, 1.0, 0.875]","[0.8888888888888888, 1.0, 0.8888888888888888, 0.875, 1.0]","[0.9411764705882353, 1.0, 0.9411764705882353, 0.9333333333333333, 0.9333333333333333]","[0.8819171036881969, 1.0, 0.8819171036881969, 0.875, 0.875]"
44,"[1.0, 0.629940788348712, 0.8819171036881969, 0.8728715609439694, 1.0]",0.8769458905961756,0.13515728714378505,0.060444176341592354,"{'penalty': 'l1', 'C': 0.6125634885577851, 'solver': 'saga', 'max_iter': 794, 'n_jobs': None}",round_cv,one_sem_grd,LogisticRegression,"[1.0, 0.8125, 0.9375, 0.9285714285714286, 1.0]","[1.0, 0.8125, 0.9375, 0.9333333333333333, 1.0]","[1.0, 0.8125, 0.9375, 0.9285714285714286, 1.0]","[1.0, 0.875, 0.875, 0.8571428571428571, 1.0]","[1.0, 0.7777777777777778, 1.0, 1.0, 1.0]","[1.0, 0.8235294117647058, 0.9333333333333333, 0.9230769230769231, 1.0]","[1.0, 0.629940788348712, 0.8819171036881969, 0.8728715609439694, 1.0]"
45,"[0.7745966692414834, 0.7745966692414834, 0.75, 1.0, 0.7321428571428571]",0.8062672391251647,0.09818233938211893,0.04390847700967452,"{'penalty': 'l1', 'C': 0.6125634885577851, 'solver': 'saga', 'max_iter': 794, 'n_jobs': None}",round_cv,one_sem_grd,LogisticRegression,"[0.875, 0.875, 0.875, 1.0, 0.8660714285714286]","[0.875, 0.875, 0.875, 1.0, 0.8666666666666667]","[0.875, 0.875, 0.875, 1.0, 0.8660714285714286]","[1.0, 1.0, 0.875, 1.0, 0.875]","[0.8, 0.8, 0.875, 1.0, 0.875]","[0.8888888888888888, 0.8888888888888888, 0.875, 1.0, 0.875]","[0.7745966692414834, 0.7745966692414834, 0.75, 1.0, 0.7321428571428571]"
46,"[0.8819171036881969, 0.8819171036881969, 0.8819171036881969, 1.0, 0.8728715609439694]",0.903724574401712,0.04826502532956466,0.021584775514531154,"{'penalty': 'l1', 'C': 0.6125634885577851, 'solver': 'saga', 'max_iter': 794, 'n_jobs': None}",round_cv,one_sem_grd,LogisticRegression,"[0.9375, 0.9375, 0.9375, 1.0, 0.9285714285714286]","[0.9375, 0.9375, 0.9375, 1.0, 0.9333333333333333]","[0.9375, 0.9375, 0.9375, 1.0, 0.9285714285714286]","[1.0, 1.0, 0.875, 1.0, 1.0]","[0.8888888888888888, 0.8888888888888888, 1.0, 1.0, 0.8888888888888888]","[0.9411764705882353, 0.9411764705882353, 0.9333333333333333, 1.0, 0.9411764705882353]","[0.8819171036881969, 0.8819171036881969, 0.8819171036881969, 1.0, 0.8728715609439694]"
47,"[1.0, 0.5163977794943222, 0.7745966692414834, 0.875, 0.7637626158259733]",0.7859514129123557,0.15939064132210404,0.07128166179470231,"{'penalty': 'l1', 'C': 0.6125634885577851, 'solver': 'saga', 'max_iter': 794, 'n_jobs': None}",round_cv,one_sem_grd,LogisticRegression,"[1.0, 0.75, 0.875, 0.9375, 0.875]","[1.0, 0.75, 0.875, 0.9333333333333333, 0.8666666666666667]","[1.0, 0.75, 0.875, 0.9375, 0.875]","[1.0, 0.625, 1.0, 1.0, 0.75]","[1.0, 0.8333333333333334, 0.8, 0.875, 1.0]","[1.0, 0.7142857142857143, 0.8888888888888888, 0.9333333333333333, 0.8571428571428571]","[1.0, 0.5163977794943222, 0.7745966692414834, 0.875, 0.7637626158259733]"
48,"[0.8819171036881969, 0.75, 1.0, 0.49099025303098287, 1.0]",0.824581471343836,0.19061804318132095,0.08524698045828477,"{'penalty': 'l1', 'C': 0.6125634885577851, 'solver': 'saga', 'max_iter': 794, 'n_jobs': None}",round_cv,one_sem_grd,LogisticRegression,"[0.9375, 0.875, 1.0, 0.7410714285714286, 1.0]","[0.9375, 0.875, 1.0, 0.7333333333333333, 1.0]","[0.9375, 0.875, 1.0, 0.7410714285714286, 1.0]","[1.0, 0.875, 1.0, 0.8571428571428571, 1.0]","[0.8888888888888888, 0.875, 1.0, 0.6666666666666666, 1.0]","[0.9411764705882353, 0.875, 1.0, 0.75, 1.0]","[0.8819171036881969, 0.75, 1.0, 0.49099025303098287, 1.0]"
49,"[0.8819171036881969, 0.7745966692414834, 1.0, 0.875, 1.0]",0.9063027545859359,0.08541588017166439,0.038199142884363595,"{'penalty': 'l1', 'C': 0.6125634885577851, 'solver': 'saga', 'max_iter': 794, 'n_jobs': None}",round_cv,one_sem_grd,LogisticRegression,"[0.9375, 0.875, 1.0, 0.9375, 1.0]","[0.9375, 0.875, 1.0, 0.9333333333333333, 1.0]","[0.9375, 0.875, 1.0, 0.9375, 1.0]","[1.0, 0.75, 1.0, 1.0, 1.0]","[0.8888888888888888, 1.0, 1.0, 0.875, 1.0]","[0.9411764705882353, 0.8571428571428571, 1.0, 0.9333333333333333, 1.0]","[0.8819171036881969, 0.7745966692414834, 1.0, 0.875, 1.0]"
50,0.8285714285714286,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.9142857142857144,0.9166666666666666,0.9142857142857144,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8285714285714286
51,0.47809144373375745,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.7285714285714286,0.75,0.7285714285714285,0.8571428571428571,0.75,0.8,0.47809144373375745
52,0.5976143046671968,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.7857142857142857,0.75,0.7857142857142857,0.5714285714285714,1.0,0.7272727272727273,0.5976143046671968
53,1.0,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54,0.8285714285714286,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.9142857142857144,0.9166666666666666,0.9142857142857144,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8285714285714286
55,0.4879500364742666,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.42857142857142855,1.0,0.6,0.4879500364742666
56,0.4800793585191832,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.7357142857142858,0.7083333333333334,0.7357142857142858,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.4800793585191832
57,0.3988705859810952,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.6642857142857144,0.7083333333333334,0.6642857142857144,0.9285714285714286,0.6842105263157895,0.7878787878787878,0.3988705859810952
58,0.4472135954999579,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.65,0.7083333333333334,0.65,1.0,0.6666666666666666,0.8,0.4472135954999579
59,0.17622684421256035,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.5357142857142857,0.4583333333333333,0.5357142857142857,0.07142857142857142,1.0,0.13333333333333333,0.17622684421256035
60,0.5976143046671968,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.7857142857142857,0.75,0.7857142857142857,0.5714285714285714,1.0,0.7272727272727273,0.5976143046671968
61,0.7592566023652966,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.85,0.875,0.85,1.0,0.8235294117647058,0.9032258064516129,0.7592566023652966
62,0.5423261445466404,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.75,0.7083333333333334,0.75,0.5,1.0,0.6666666666666666,0.5423261445466404
63,0.7142857142857143,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.8571428571428572,0.8333333333333334,0.8571428571428572,0.7142857142857143,1.0,0.8333333333333334,0.7142857142857143
64,0.606976978666884,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.75,0.7916666666666666,0.75,1.0,0.7368421052631579,0.8484848484848485,0.606976978666884
65,0.4472135954999579,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.65,0.7083333333333334,0.65,1.0,0.6666666666666666,0.8,0.4472135954999579
66,0.31943828249996997,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.6071428571428571,0.5416666666666666,0.6071428571428571,0.21428571428571427,1.0,0.35294117647058826,0.31943828249996997
67,0.5733162099493055,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.7642857142857142,0.7916666666666666,0.7642857142857142,0.9285714285714286,0.7647058823529411,0.8387096774193549,0.5733162099493055
68,0.5976143046671968,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.7857142857142857,0.75,0.7857142857142857,0.5714285714285714,1.0,0.7272727272727273,0.5976143046671968
69,0.2548235957188128,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.5714285714285714,0.5,0.5714285714285714,0.14285714285714285,1.0,0.25,0.2548235957188128
70,0.8366600265340756,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.9,0.9166666666666666,0.9,1.0,0.875,0.9333333333333333,0.8366600265340756
71,0.6546536707079771,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.8214285714285714,0.7916666666666666,0.8214285714285714,0.6428571428571429,1.0,0.782608695652174,0.6546536707079771
72,0.8366600265340756,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.9,0.9166666666666666,0.9,1.0,0.875,0.9333333333333333,0.8366600265340756
73,0.5291502622129182,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.7,0.75,0.7,1.0,0.7,0.8235294117647058,0.5291502622129182
74,0.5673665146135802,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.7785714285714286,0.7916666666666666,0.7785714285714285,0.8571428571428571,0.8,0.8275862068965517,0.5673665146135802
75,0.7142857142857143,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.8571428571428572,0.8333333333333334,0.8571428571428572,0.7142857142857143,1.0,0.8333333333333334,0.7142857142857143
76,1.0,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,1.0,1.0,1.0,1.0,1.0,1.0,1.0
77,0.8451542547285166,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.9285714285714286,0.9166666666666666,0.9285714285714286,0.8571428571428571,1.0,0.9230769230769231,0.8451542547285166
78,0.9187795405622854,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.9642857142857143,0.9583333333333334,0.9642857142857143,0.9285714285714286,1.0,0.9629629629629629,0.9187795405622854
79,0.8451542547285166,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.9285714285714286,0.9166666666666666,0.9285714285714286,0.8571428571428571,1.0,0.9230769230769231,0.8451542547285166
80,0.0,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.5,0.4166666666666667,0.5,0.0,0.0,0.0,0.0
81,0.43355498476206,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.6785714285714286,0.625,0.6785714285714286,0.35714285714285715,1.0,0.5263157894736842,0.43355498476206
82,0.37796447300922725,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.6428571428571428,0.5833333333333334,0.6428571428571428,0.2857142857142857,1.0,0.4444444444444444,0.37796447300922725
83,0.7142857142857143,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.8571428571428572,0.8333333333333334,0.8571428571428572,0.7142857142857143,1.0,0.8333333333333334,0.7142857142857143
84,0.741940826802374,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.8642857142857143,0.875,0.8642857142857143,0.9285714285714286,0.8666666666666667,0.896551724137931,0.741940826802374
85,0.5423261445466404,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.75,0.7083333333333334,0.75,0.5,1.0,0.6666666666666666,0.5423261445466404
86,0.6573757351339165,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.8142857142857143,0.8333333333333334,0.8142857142857143,0.9285714285714286,0.8125,0.8666666666666667,0.6573757351339165
87,0.5976143046671968,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.7857142857142857,0.75,0.7857142857142857,0.5714285714285714,1.0,0.7272727272727273,0.5976143046671968
88,0.37796447300922725,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.6428571428571428,0.5833333333333334,0.6428571428571428,0.2857142857142857,1.0,0.4444444444444444,0.37796447300922725
89,0.2,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.5999999999999999,0.5833333333333334,0.6,0.5,0.7,0.5833333333333334,0.2
90,0.6761234037828132,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.8428571428571427,0.8333333333333334,0.8428571428571429,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.6761234037828132
91,0.9187795405622854,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.9642857142857143,0.9583333333333334,0.9642857142857143,0.9285714285714286,1.0,0.9629629629629629,0.9187795405622854
92,1.0,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93,0.7142857142857143,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.8571428571428572,0.8333333333333334,0.8571428571428572,0.7142857142857143,1.0,0.8333333333333334,0.7142857142857143
94,0.916515138991168,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.9500000000000001,0.9583333333333334,0.95,1.0,0.9333333333333333,0.9655172413793104,0.916515138991168
95,0.4879500364742666,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.42857142857142855,1.0,0.6,0.4879500364742666
96,0.6573757351339165,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.8142857142857143,0.8333333333333334,0.8142857142857143,0.9285714285714286,0.8125,0.8666666666666667,0.6573757351339165
97,0.7592566023652966,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.85,0.875,0.85,1.0,0.8235294117647058,0.9032258064516129,0.7592566023652966
98,0.8451542547285166,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.9285714285714286,0.9166666666666666,0.9285714285714286,0.8571428571428571,1.0,0.9230769230769231,0.8451542547285166
99,0.37796447300922725,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.6428571428571428,0.5833333333333334,0.6428571428571428,0.2857142857142857,1.0,0.4444444444444444,0.37796447300922725
100,0.5673665146135802,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.7785714285714286,0.7916666666666666,0.7785714285714285,0.8571428571428571,0.8,0.8275862068965517,0.5673665146135802
101,0.0,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.5,0.4166666666666667,0.5,0.0,0.0,0.0,0.0
102,0.5673665146135802,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.7785714285714286,0.7916666666666666,0.7785714285714285,0.8571428571428571,0.8,0.8275862068965517,0.5673665146135802
103,0.5673665146135802,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.7785714285714286,0.7916666666666666,0.7785714285714285,0.8571428571428571,0.8,0.8275862068965517,0.5673665146135802
104,1.0,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,1.0,1.0,1.0,1.0,1.0,1.0,1.0
105,0.4879500364742666,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.42857142857142855,1.0,0.6,0.4879500364742666
106,0.8285714285714286,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.9142857142857144,0.9166666666666666,0.9142857142857144,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8285714285714286
107,0.37796447300922725,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.6428571428571428,0.5833333333333334,0.6428571428571428,0.2857142857142857,1.0,0.4444444444444444,0.37796447300922725
108,0.7774288420142416,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.8928571428571428,0.875,0.8928571428571428,0.7857142857142857,1.0,0.88,0.7774288420142416
109,0.7491587023046328,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.8785714285714286,0.875,0.8785714285714286,0.8571428571428571,0.9230769230769231,0.8888888888888888,0.7491587023046328
110,0.916515138991168,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.9500000000000001,0.9583333333333334,0.95,1.0,0.9333333333333333,0.9655172413793104,0.916515138991168
111,0.741940826802374,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.8642857142857143,0.875,0.8642857142857143,0.9285714285714286,0.8666666666666667,0.896551724137931,0.741940826802374
112,0.741940826802374,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.8642857142857143,0.875,0.8642857142857143,0.9285714285714286,0.8666666666666667,0.896551724137931,0.741940826802374
113,0.7142857142857143,0.6360621051048795,0.21686992204793515,0.021686992204793514,,bootstrap,one_sem,LogisticRegression,0.8571428571428572,0.8333333333333334,0.8571428571428572,0.7142857142857143,1.0,0.8333333333333334,0.7142857142857143
