,Scores,mean_test_score,std_test_score,sem_test_score,params,round,train_mthd,estimator,roc_auc,accuracy,balanced_accuracy,recall,precision,f1,matthews_corrcoef
1637,0.5345224838248488,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7666666666666667,0.7666666666666667,0.7666666666666666,0.7333333333333333,0.7857142857142857,0.7586206896551724,0.5345224838248488
1638,0.4344408966548397,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7098214285714286,0.7,0.7098214285714286,0.8571428571428571,0.631578947368421,0.7272727272727273,0.4344408966548397
1639,0.6590820436573076,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8823529411764706,0.8571428571428571,0.6590820436573076
1640,0.600099198148979,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7946428571428572,0.8,0.7946428571428572,0.875,0.7777777777777778,0.8235294117647058,0.600099198148979
1641,0.6071428571428571,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.8035714285714285,0.8,0.8035714285714286,0.8571428571428571,0.75,0.8,0.6071428571428571
1642,0.4756514941544941,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7262443438914027,0.7,0.7262443438914028,0.9230769230769231,0.6,0.7272727272727273,0.4756514941544941
1643,0.8017837257372731,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.9,0.9,0.9,0.8666666666666667,0.9285714285714286,0.896551724137931,0.8017837257372731
1644,0.5909278263416963,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7873303167420815,0.8,0.7873303167420814,0.8823529411764706,0.7894736842105263,0.8333333333333334,0.5909278263416963
1645,0.600099198148979,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.8055555555555556,0.8,0.8055555555555556,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.600099198148979
1646,0.40089186286863654,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7008928571428572,0.7,0.7008928571428572,0.7142857142857143,0.6666666666666666,0.6896551724137931,0.40089186286863654
1647,0.07273929674533079,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.07273929674533079
1648,0.5083042452524145,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7500000000000002,0.7666666666666667,0.75,0.8333333333333334,0.7894736842105263,0.8108108108108109,0.5083042452524145
1649,0.6831615920317885,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.8392857142857143,0.8333333333333334,0.8392857142857143,0.9285714285714286,0.7647058823529411,0.8387096774193549,0.6831615920317885
1650,0.5483270672886724,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7723214285714286,0.7666666666666667,0.7723214285714286,0.8571428571428571,0.7058823529411765,0.7741935483870968,0.5483270672886724
1651,0.4708709557974187,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7375565610859729,0.7333333333333333,0.7375565610859729,0.7058823529411765,0.8,0.75,0.4708709557974187
1652,0.8134212533111892,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.9210526315789473,0.9,0.9210526315789473,0.8421052631578947,1.0,0.9142857142857143,0.8134212533111892
1653,0.5303491306562569,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7669683257918551,0.7666666666666667,0.7669683257918551,0.7647058823529411,0.8125,0.7878787878787878,0.5303491306562569
1654,0.6831615920317885,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.8438914027149321,0.8333333333333334,0.8438914027149321,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.6831615920317885
1655,0.5345224838248488,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7666666666666667,0.7666666666666667,0.7666666666666666,0.7333333333333333,0.7857142857142857,0.7586206896551724,0.5345224838248488
1656,0.6659120918162917,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.8167420814479638,0.8333333333333334,0.8167420814479638,0.6923076923076923,0.9,0.782608695652174,0.6659120918162917
1657,0.3974672033225129,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.6919642857142857,0.7,0.6919642857142857,0.5714285714285714,0.7272727272727273,0.64,0.3974672033225129
1658,0.4708709557974187,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7333333333333334,0.7333333333333333,0.7333333333333334,0.8,0.7058823529411765,0.75,0.4708709557974187
1659,0.5257861761937928,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7703349282296651,0.7333333333333333,0.770334928229665,0.9090909090909091,0.5882352941176471,0.7142857142857143,0.5257861761937928
1660,0.8017837257372731,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.9,0.9,0.9,0.8666666666666667,0.9285714285714286,0.896551724137931,0.8017837257372731
1661,0.600099198148979,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.8055555555555556,0.8,0.8055555555555556,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.600099198148979
1662,0.45701357466063347,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7285067873303167,0.7333333333333333,0.7285067873303167,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.45701357466063347
1663,0.3671086215711883,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.6866028708133972,0.7,0.6866028708133971,0.7368421052631579,0.7777777777777778,0.7567567567567568,0.3671086215711883
1664,0.40089186286863654,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7008928571428572,0.7,0.7008928571428572,0.7142857142857143,0.6666666666666666,0.6896551724137931,0.40089186286863654
1665,0.5083042452524145,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7583732057416268,0.7666666666666667,0.7583732057416268,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.5083042452524145
1666,0.3546040716334876,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.6805555555555557,0.6666666666666666,0.6805555555555556,0.75,0.5625,0.6428571428571429,0.3546040716334876
1667,0.569377990430622,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.784688995215311,0.8,0.784688995215311,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.569377990430622
1668,0.41349254254555623,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7053571428571428,0.7,0.7053571428571428,0.625,0.7692307692307693,0.6896551724137931,0.41349254254555623
1669,0.6651836553993731,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.8303571428571428,0.8333333333333334,0.8303571428571428,0.875,0.8235294117647058,0.8484848484848485,0.6651836553993731
1670,0.5197011503876875,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7455357142857143,0.7333333333333333,0.7455357142857143,0.5625,0.9,0.6923076923076923,0.5197011503876875
1671,0.472455591261534,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.75,0.7333333333333333,0.75,0.7,0.875,0.7777777777777778,0.472455591261534
1672,0.7399400733959437,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8,0.9230769230769231,0.8571428571428571,0.7399400733959437
1673,0.5345224838248488,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7678571428571428,0.7666666666666667,0.7678571428571428,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.5345224838248488
1674,0.5724780279075999,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7647058823529411,0.7333333333333333,0.7647058823529411,1.0,0.6190476190476191,0.7647058823529411,0.5724780279075999
1675,0.24715576637149037,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.6221719457013573,0.6333333333333333,0.6221719457013575,0.5384615384615384,0.5833333333333334,0.56,0.24715576637149037
1676,0.6141922686399942,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7901785714285714,0.8,0.7901785714285714,0.6428571428571429,0.9,0.75,0.6141922686399942
1677,0.6831615920317885,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.8438914027149321,0.8333333333333334,0.8438914027149321,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.6831615920317885
1678,0.6590820436573076,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7692307692307693,0.8,0.6590820436573076
1679,0.6651836553993731,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.8348416289592759,0.8333333333333334,0.8348416289592759,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.6651836553993731
1680,0.3458572319330373,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.6666666666666666,0.6666666666666666,0.6666666666666667,0.8,0.631578947368421,0.7058823529411765,0.3458572319330373
1681,0.6289592760180995,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.8144796380090498,0.8,0.8144796380090498,0.9230769230769231,0.7058823529411765,0.8,0.6289592760180995
1682,0.5766967882001441,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7916666666666667,0.7666666666666667,0.7916666666666666,0.9166666666666666,0.6470588235294118,0.7586206896551724,0.5766967882001441
1683,0.27865801780244004,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.6402714932126697,0.6333333333333333,0.6402714932126696,0.5882352941176471,0.7142857142857143,0.6451612903225806,0.27865801780244004
1684,0.8728715609439694,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.9285714285714286,0.9333333333333333,0.9285714285714286,0.8571428571428571,1.0,0.9230769230769231,0.8728715609439694
1685,0.6273764344284781,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.8080357142857143,0.8,0.8080357142857143,0.6875,0.9166666666666666,0.7857142857142857,0.6273764344284781
1686,0.5730922466510651,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7767857142857143,0.7666666666666667,0.7767857142857143,0.625,0.9090909090909091,0.7407407407407407,0.5730922466510651
1687,0.6681531047810609,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8666666666666667,0.8125,0.8387096774193549,0.6681531047810609
1688,0.5766967882001441,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7916666666666666,0.7666666666666667,0.7916666666666666,0.6666666666666666,0.9230769230769231,0.7741935483870968,0.5766967882001441
1689,0.8000181801424892,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.9027149321266968,0.9,0.9027149321266968,0.8823529411764706,0.9375,0.9090909090909091,0.8000181801424892
1690,0.5303491306562569,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7669683257918551,0.7666666666666667,0.7669683257918551,0.7647058823529411,0.8125,0.7878787878787878,0.5303491306562569
1691,0.5345224838248488,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7678571428571428,0.7666666666666667,0.7678571428571428,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.5345224838248488
1692,0.6,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.8,0.8,0.8,0.8,0.8,0.8,0.6
1693,0.3844645254667628,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.6900452488687784,0.7,0.6900452488687783,0.7647058823529411,0.7222222222222222,0.7428571428571429,0.3844645254667628
1694,0.816496580927726,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.9166666666666667,0.9,0.9166666666666667,1.0,0.8,0.8888888888888888,0.816496580927726
1695,0.49321266968325794,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.746606334841629,0.7333333333333333,0.746606334841629,0.6470588235294118,0.8461538461538461,0.7333333333333333,0.49321266968325794
1696,0.4923659639173309,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.7222222222222222,0.6666666666666666,0.7222222222222222,1.0,0.5454545454545454,0.7058823529411765,0.4923659639173309
1697,0.6681531047810609,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,0.8571428571428571,0.8275862068965517,0.6681531047810609
1698,0.8000181801424892,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.8973214285714286,0.9,0.8973214285714286,0.8571428571428571,0.9230769230769231,0.8888888888888888,0.8000181801424892
1699,0.6831615920317885,0.5255243220238572,0.1677431517809977,0.01677431517809977,,oob,one_sem,XGBClassifier,0.843891402714932,0.8333333333333334,0.8438914027149321,0.9230769230769231,0.75,0.8275862068965517,0.6831615920317885
1700,0.2,0.5477565034902467,0.15643768453770532,0.01564376845377053,,oob,one_sem,XGBClassifier,0.6,0.6,0.6,0.6,0.6,0.6,0.2
1701,0.39551460591314075,0.5477565034902467,0.15643768453770532,0.01564376845377053,,oob,one_sem,XGBClassifier,0.6964285714285714,0.7,0.6964285714285714,0.75,0.7058823529411765,0.7272727272727273,0.39551460591314075
1702,0.3546040716334876,0.5477565034902467,0.15643768453770532,0.01564376845377053,,oob,one_sem,XGBClassifier,0.6805555555555557,0.6666666666666666,0.6805555555555556,0.75,0.5625,0.6428571428571429,0.3546040716334876
1703,0.3574660633484163,0.5477565034902467,0.15643768453770532,0.01564376845377053,,oob,one_sem,XGBClassifier,0.6787330316742082,0.6666666666666666,0.6787330316742082,0.5882352941176471,0.7692307692307693,0.6666666666666666,0.3574660633484163
1704,0.5217732845620352,0.5477565034902467,0.15643768453770532,0.01564376845377053,,oob,one_sem,XGBClassifier,0.7579185520361991,0.7666666666666667,0.7579185520361991,0.6923076923076923,0.75,0.72,0.5217732845620352
1705,0.3082573996425538,0.5477565034902467,0.15643768453770532,0.01564376845377053,,oob,one_sem,XGBClassifier,0.6425339366515838,0.6666666666666666,0.6425339366515836,0.46153846153846156,0.6666666666666666,0.5454545454545454,0.3082573996425538
1706,0.5232166435699436,0.5477565034902467,0.15643768453770532,0.01564376845377053,,oob,one_sem,XGBClassifier,0.748868778280543,0.7666666666666667,0.748868778280543,0.6153846153846154,0.8,0.6956521739130435,0.5232166435699436
1707,0.7364853795464743,0.5477565034902467,0.15643768453770532,0.01564376845377053,,oob,one_sem,XGBClassifier,0.8616071428571428,0.8666666666666667,0.8616071428571428,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.7364853795464743
1708,0.4642857142857143,0.5477565034902467,0.15643768453770532,0.01564376845377053,,oob,one_sem,XGBClassifier,0.7321428571428572,0.7333333333333333,0.7321428571428572,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.4642857142857143
1709,0.21821789023599236,0.5477565034902467,0.15643768453770532,0.01564376845377053,,oob,one_sem,XGBClassifier,0.6111111111111112,0.6,0.6111111111111112,0.6666666666666666,0.5,0.5714285714285714,0.21821789023599236
1710,0.5345224838248488,0.5477565034902467,0.15643768453770532,0.01564376845377053,,oob,one_sem,XGBClassifier,0.7678571428571428,0.7666666666666667,0.7678571428571428,0.75,0.8,0.7741935483870968,0.5345224838248488
1711,0.4756514941544941,0.5477565034902467,0.15643768453770532,0.01564376845377053,,oob,one_sem,XGBClassifier,0.7262443438914027,0.7,0.7262443438914028,0.9230769230769231,0.6,0.7272727272727273,0.4756514941544941
1712,0.7364853795464743,0.5477565034902467,0.15643768453770532,0.01564376845377053,,oob,one_sem,XGBClassifier,0.8749999999999999,0.8666666666666667,0.875,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.7364853795464743
1713,0.565685424949238,0.5477565034902467,0.15643768453770532,0.01564376845377053,,oob,one_sem,XGBClassifier,0.7666666666666667,0.7666666666666667,0.7666666666666666,0.6,0.9,0.72,0.565685424949238
1714,0.5345224838248488,0.5477565034902467,0.15643768453770532,0.01564376845377053,,oob,one_sem,XGBClassifier,0.7666666666666667,0.7666666666666667,0.7666666666666666,0.8,0.75,0.7741935483870968,0.5345224838248488
